id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,data_captura
2011,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2011,CFFC,COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE,FISCALIZAÇÃO FINANCEIRA E CONTROLE,2,COMISSÃO PERMANENTE,COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE,FISCALIZAÇÃO FINANCEIRA,2026-06-01 00:27:13
2010,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010,CFT,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,2026-06-01 00:27:13
539386,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539386,CICS,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS","INDÚSTRIA, COMÉRCIO E SERVIÇOS",2,COMISSÃO PERMANENTE,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS",INDÚSTRIA E COMÉRCIO,2026-06-01 00:27:13
537871,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537871,CIDOSO,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,DEFESA DOS DIREITOS DA PESSOA IDOSA,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,IDOSOS,2026-06-01 00:27:13
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,2026-06-01 00:27:13
5438,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5438,CLP,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,2,COMISSÃO PERMANENTE,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,2026-06-01 00:27:13
301,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/301,CM,CONSELHO DE MINISTROS,CONSELHO DE MINISTROS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CONSELHO DE MINISTROS,,2026-06-01 00:27:13
6174,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174,CMADS,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,2,COMISSÃO PERMANENTE,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE,2026-06-01 00:27:13
5504,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5504,CMCCAI,COMISSÃO MISTA DE CONTROLE DAS ATIVIDADES DE INTELIGÊNCIA - CCAI,COMISSÃO MISTA DE CONTROLE DAS ATIVIDADES DE INTELIGÊNCIA,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA DE CONTROLE DAS ATIVIDADES DE INTELIGÊNCIA,ATIVIDADES DE INTELIGÊNCIA,2026-06-01 00:27:13
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2026-06-01 00:27:13
536995,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536995,CMMC13,COMISSÃO MISTA PERMANENTE SOBRE MUDANÇAS CLIMÁTICAS - CMMC,COMISSÃO MISTA PERMANENTE SOBRE CLIMAS,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA PERMANENTE SOBRE CLIMAS,CLIMA,2026-06-01 00:27:13
6855,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6855,CMO,"COMISSÃO MISTA DE PLANOS, ORÇAMENTOS PÚBLICOS E FISCALIZAÇÃO",COMISSÃO MISTA DE ORÇAMENTO,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA DE ORÇAMENTO,ORÇAMENTO,2026-06-01 00:27:13
6932,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6932,CMPFIPA,COMISSÃO MISTA REPRESENTATIVA DO CONGRESSO NACIONAL NO FÓRUM INTERPARLAMENTAR DAS AMÉRICAS - FIPA,COMISSÃO MISTA DO FÓRUM INTERPARLAMENTAR DAS AMÉRICAS,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA REPRESENTATIVA DO CONGRESSO NO FÓRUM INTERPARLAMENTAR AMÉRICAS,FÓRUM INTERPARLAMENTAR,2026-06-01 00:27:13
6723,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6723,CMPFIPA,COMISSÃO MISTA REPRESENTATIVA DO CONGRESSO NACIONAL NO FÓRUM INTERPARLAMENTAR DAS AMÉRICAS - FIPA,FÓRUM INTERPARLAMENTAR DAS AMÉRICAS,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA REPRESENTATIVA DO CONGRESSO NO FÓRUM INTERPARLAMENTAR AMÉRICAS,FÓRUM INTERPALAMENTA,2026-06-01 00:27:13
538598,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/538598,CMPPLP,COMISSÃO MISTA DO CONGRESSO NACIONAL DE ASSUNTOS RELACIONADOS À COMUNIDADE DOS PAÍSES DE LÍNGUA PORTUGUESA,PAÍSES DE LÍNGUA PORTUGUESA,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA PERMANENTE DOS PAÍSES DE LÍNGUA PORTUGUESA,PAÍSES LÍNGUA PORTUGUESA,2026-06-01 00:27:13
537237,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537237,CMPVIOMU,COMISSÃO PERMANENTE MISTA DE COMBATE À VIOLÊNCIA CONTRA A MULHER.,COMISSÃO MISTA DE COMBATE À VIOLÊNCIA CONTRA A MULHER,6,COMISSÃO MISTA PERMANENTE,COMISSÃO MISTA PERMANENTE DE COMBATE À VIOLÊNCIA CONTRA A MULHER,VIOLÊNCIA CONTRA A MULHER,2026-06-01 00:27:13
537870,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537870,CMULHER,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,DEFESA DOS DIREITOS DA MULHER,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,MULHER,2026-06-01 00:27:13
111,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/111,CN,CONGRESSO NACIONAL,CONGRESSO NACIONAL,81001,ÓRGÃO DO CONGRESSO NACIONAL,CN,CONGRESSO NACIONAL,2026-06-01 00:27:13
2342,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2342,CN-COVID19,COMISSÃO MISTA DE ACOMPANHAMENTO DAS MEDIDAS RELACIONADAS AO CORONAVÍRUS (COVID-19),COMISSÃO MISTA DE ACOMPANHAMENTO DAS MEDIDAS RELACIONADAS AO CORONAVÍRUS (COVID-19),81002,COMISSÃO MISTA,COMISSÃO MISTA DE ACOMPANHAMENTO DAS MEDIDAS RELACIONADAS AO CORONAVÍRUS (COVID-19),,2026-06-01 00:27:13
100002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100002,COAPP(SGM),COORDENAÇÃO DE APOIO AO PLENÁRIO - SGM,COAPP(SGM),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,COAPP(SGM),,2026-06-01 00:27:13
100047,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100047,COAPS(SGM),COORDENAÇÃO DE APOIO ADMINISTRATIVO - SGM,COAPS(SGM),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,COAPS(SGM),,2026-06-01 00:27:13
10033,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/10033,COAUD,COORDENAÇÃO DE AUDIOVISUAL DA CÂMARA DOS DEPUTADOS,COORDENAÇÃO DE AUDIOVISUAL DA CÂMARA DOS DEPUTADOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,COORDENAÇÃO DE AUDIOVISUAL DA CÂMARA DOS DEPUTADOS,COORDENAÇÃO DE AUDIOVISUAL DA CÂMARA DOS DEPUTADOS,2026-06-01 00:27:13
100207,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100207,CODIS,COORDENAÇÃO DE DISSIMINAÇÃO DA INFORMAÇÃO,CODIS (CENIN),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CODIS (CENIN),,2026-06-01 00:27:13
5306,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5306,COESTUDO,"DISPÕE SOBRE O CONSELHO DE ALTOS ESTUDOS E AVALIAÇÃO TECNOLÓGICA, DE QUE TRATA O ARTIGO 275 DO REGIMENTO INTERNO.",CONSELHO DE ALTOS ESTUDOS E AVALIAÇÃO TECNOLOGICA,11,CONSELHO,CONSELHO DE ALTOS ESTUDOS E AVALIAÇÃO TECNOLOGICA,,2026-06-01 00:27:13
5971,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5971,COETICA,CONSELHO DE ÉTICA E DECORO PARLAMENTAR DA CÂMARA DOS DEPUTADOS,CONSELHO DE ÉTICA E DECORO PARLAMENTAR,11,CONSELHO,CONSELHO DE ÉTICA E DECORO PARLAMENTAR,CONSELHO DE ÉTICA,2026-06-01 00:27:13
538908,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/538908,COETICA25,CONSELHO DE ÉTICA E DECORO PARLAMENTAR DA CÂMARA DOS DEPUTADOS,CONSELHO DE ÉTICA E DECORO PARLAMENTAR,11,CONSELHO,,,2026-06-01 00:27:13
340,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/340,COFF,CONSULTORIA DE ORÇAMENTO E FISCALIZAÇÃO FINANCEIRA DA CÂMARA DOS DEPUTADOS,CONSULTORIA DE ORÇAMENTO E FISCALIZAÇÃO FINANCEIRA DA CÂMARA,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CONSULTORIA DE ORÇAMENTO E FISCALIZAÇÃO FINANCEIRA DA CÂMARA,,2026-06-01 00:27:13
100648,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100648,COMPI(SGM),COORDENAÇÃO DE REGISTRO DE COMISSÕES E MOVIMENTAÇÃO PARLAMENTAR - SGM,COMPI(SGM),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,COMPI(SGM),,2026-06-01 00:27:13
100382,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100382,CONLE,CONSULTORIA LEGISLATIVA,CONLE,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CONLE,,2026-06-01 00:27:13
539449,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539449,CONMP,COORDENADORIA-GERAL DO OBSERVATÓRIO NACIONAL DA MULHER NA POLÍTICA,OBSERVATÓRIO NACIONAL DA MULHER NA POLÍTICA,15,COORDENADORIA DA MULHER,,,2026-06-01 00:27:13
6421,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6421,CONSALTO,CONSELHO DE ALTOS ESTUDOS E AVALIAÇÃO TECNOLÓGICA,CONSELHO DE ALTOS ESTUDOS E AVALIAÇAO TECNOLOGICA,11,CONSELHO,CONSELHO DE ALTOS ESTUDOS E AVALIAÇAO TECNOLOGICA,,2026-06-01 00:27:13
5356,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5356,CONSE99,CONSELHO DA REPÚBLICA. (ART. 89 DA CF),CONSELHO DA REPÚBLICA,11,CONSELHO,CONSELHO DA REPÚBLICA,,2026-06-01 00:27:13
5972,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5972,CONSESP,CONSELHO NACIONAL DE ESPORTE.,CONSELHO NACIONAL DE ESPORTE,11,CONSELHO,CONSELHO NACIONAL DE ESPORTE,,2026-06-01 00:27:13
101888,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/101888,COORD,COORDENADOR DA COMISSÃO EXTERNA,,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,,,2026-06-01 00:27:13
537457,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537457,COPAR,CORREGEDORIA PARLAMENTAR,CORREGEDORIA PARLAMENTAR,13,CORREGEDORIA,CORREGEDORIA PARLAMENTAR,,2026-06-01 00:27:13
100832,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100832,CORPI-CEDI,COORDENAÇÃO DE PESQUISA (CEDI),COORDENAÇÃO DE PESQUISA (CEDI),12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,COORDENAÇÃO DE PESQUISA (CEDI),,2026-06-01 00:27:13
537053,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537053,CORREGE,CORREGEDORIA PARLAMENTAR,CORREGEDORIA PARLAMENTAR,13,CORREGEDORIA,CORREGEDORIA PARLAMENTAR,CORREGEDORIA PARLAMENTAR,2026-06-01 00:27:13
539387,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539387,CPASF,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA","PREVIDÊNCIA, ASSIS. SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",2,COMISSÃO PERMANENTE,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",PREVIDÊNCIA E ASSISTÊNCIA,2026-06-01 00:27:13
537480,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537480,CPD,COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,PESSOAS COM DEFICIÊNCIA,2026-06-01 00:27:13
102648,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102648,CPMI8JAN,COMISSÃO PARLAMENTAR MISTA DE INQUÉRITO DOS ATOS DE 8 DE JANEIRO DE 2023,CPMI - 8 DE JANEIRO,20,COMISSÃO PARLAMENTAR MISTA DE INQUÉRITO,COMISSÃO PARLAMENTAR MISTA DE INQUÉRITO DOS ATOS DE 8 DE JANEIRO DE 2023,CPMI - 8 DE JANEIRO,2026-06-01 00:27:13
539384,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539384,CPOVOS,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,2,COMISSÃO PERMANENTE,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA,2026-06-01 00:27:13
2018,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2018,CREDN,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES,2026-06-01 00:27:13
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,2026-06-01 00:27:13
5503,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503,CSPCCO,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,2,COMISSÃO PERMANENTE,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA,2026-06-01 00:27:13
2015,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015,CTRAB,COMISSÃO DE TRABALHO,TRABALHO,2,COMISSÃO PERMANENTE,COMISSÃO DE TRABALHO,TRABALHO,2026-06-01 00:27:13
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,2026-06-01 00:27:13
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2026-06-01 00:27:13
100208,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100208,DEAPA,DEPARTAMENTO DE APOIO PARLAMENTAR,DEPARTAMENTO DE APOIO PARLAMENTAR,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,DEPARTAMENTO DE APOIO PARLAMENTAR,,2026-06-01 00:27:13
102371,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102371,DECOM,EVENTOS ADMINISTRADOS PELO DEPARTAMENTO DE COMISSÕES,CÂMARA DOS DEPUTADOS - DECOM,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - EVENTO TÉCNICO,,2026-06-01 00:27:13
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,2026-06-01 00:27:13
102945,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102945,FPE-CN,FRENTE PARLAMENTAR EVANGÉLICA NO CONGRESSO NACIONAL,FRENTE PARLAMENTAR EVANGÉLICA,21,COMISSÃO MISTA ESPECIAL,,,2026-06-01 00:27:13
539645,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539645,GTAEREAS,GRUPO DE TRABALHO DESTINADO A DISCUTIR O ELEVADO CUSTO DAS PASSAGENS AÉREAS E A REDUÇÃO NA DISPONIBILIDADE DE VOOS,GT- CFFC - PASSAGENS AÉREAS E VOOS,25,SUBCOMISSÃO,GRUPO DE TRABALHO DAS PASSAGENS AÉREAS E VOOS (CFFC/GTAEREAS),FISCALIZAÇÃO FINANCEIRA,2026-06-01 00:27:13
537507,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537507,GTCL,GRUPO DE TRABALHO DE CONSOLIDAÇÃO DAS LEIS,GT - CONSOLIDAÇÃO DA LEGISLAÇÃO BRASILEIRA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO PARA CONSOLIDAÇÃO DA LEGISLAÇÃO BRASILEIRA,CONSOLIDAÇÃO DAS LEIS,2026-06-01 00:27:13
539825,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539825,GTCONCEF,GRUPO DE TRABALHO DESTINADO A ACOMPANHAR O PROCESSO DE AMPLIAÇÃO DO CADASTRO DE RESERVA REFERENTE AO CONCURSO DA CAIXA ECONÔMICA FEDERAL 2024,GT - CONCURSO DA CAIXA ECONÔMICA FEDERAL,25,SUBCOMISSÃO,GRUPO DE TRABALHO DA AMPLIAÇÃO DO CADASTRO RESERVA DO CONCURSO CEF 2024 (CASP/GTCONCEF),SERVIÇO PÚBLICO,2026-06-01 00:27:13
539641,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539641,GTGUAMU,GRUPO DE TRABALHO DESTINADO A ESTUDAR A ATUAÇÃO DAS GUARDAS MUNICIPAIS,GT- CSPCCO - ATUAÇÃO DAS GUARDAS MUNICIPAIS,25,SUBCOMISSÃO,GRUPO DE TRABALHO DA ATUAÇÃO DAS GUARDAS MUNICIPAIS (CSPCCO/GTGUAMU),SEGURANÇA PÚBLICA,2026-06-01 00:27:13
539847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539847,GTMISOG,"GRUPO DE TRABALHO COM A FINALIDADE DE DISCUTIR O PL 896/2023, QUE “ALTERA A LEI Nº 7.716, DE 5 DE JANEIRO DE 1989, E O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL), PARA DISPOR SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA",GT - CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,CRIME DE MISOGINIA,2026-06-01 00:27:13
539730,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539730,GTORCRIM,"GRUPO DE TRABALHO DESTINADO A “PROPOR ATUALIZAÇÃO DA LEI Nº 12.850, DE 2 DE AGOSTO DE 2013, QUE DEFINE ORGANIZAÇÃO CRIMINOSA E DISPÕE SOBRE A INVESTIGAÇÃO CRIMINAL, OS MEIOS DE OBTENÇÃO DA PROVA, INFRAÇÕES PENAIS CORRELATAS E O PROCEDIMENTO CRIMINAL; ALTERA O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL); REVOGA A LEI Nº 9.034, DE 3 DE MAIO DE 1995; E DÁ OUTRAS PROVIDÊNCIAS”.",GT - CSPCCO - ORGANIZAÇÃO CRIMINOSA E INFRANÇÕES PENAIS,25,SUBCOMISSÃO,GRUPO DE TRABALHO ORGANIZAÇÃO CRIMINOSA E INFRANÇÕES PENAIS (CSPCCO/GTORCRIM),SEGURANÇA PÚBLICA,2026-06-01 00:27:13
539790,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539790,GTPORTOS,"GRUPO DE TRABALHO PARA DEBATER A SITUAÇÃO DOS PORTOS BRASILEIROS E ACOMPANHAR A TRAMITAÇÃO DO PROJETO DE LEI Nº 733/2025, QUE DISPÕE 
SOBRE O SISTEMA PORTUÁRIO BRASILEIRO",GT - CTRAB - PORTOS BRASILEIROS,25,SUBCOMISSÃO,GRUPO DE TRABALHO SOBRE PORTOS BRASILEIROS (CTRAB/GTPORTOS),TRABALHO,2026-06-01 00:27:13
539794,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539794,GTREFADM,GRUPO DE TRABALHO DESTINADO A DISCUTIR E ELABORAR PROPOSIÇÃO LEGISLATIVA QUE VISE AO APERFEIÇOAMENTO DA ADMINISTRAÇÃO PÚBLICA,GT - REFORMA ADMINISTRATIVA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE A REFORMA ADMINISTRATIVA,REFORMA ADMINISTRATIVA,2026-06-01 00:27:13
5940,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5940,MPV08402,"ABRE CRÉDITO EXTRAORDINÁRIO EM FAVOR DO MINISTÉRIO DA INTEGRAÇÃO NACIONAL, NO VALOR DE R$10.000.000,00, PARA OS FINS QUE ESPECIFICA.",MPV84,9,COMISSÃO MEDIDA PROVISÓRIA,MPV84,,2026-06-01 00:27:13
539726,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539726,GTRS,"GRUPO DE TRABALHO COM O OBJETIVO DE MONITORAR E AUXILIAR NA RECONSTRUÇÃO DA ESTRUTURA FÍSICA ESCOLAR DO ESTADO DO RIO GRANDE DO SUL, TENDO EM VISTA A TRAGÉDIA OCORRIDA EM FUNÇÃO DAS FORTES CHUVAS",GT- CE - RECONSTRUÇÃO DA ESTRUTURA FÍSICA ESCOLAR DO RS,25,SUBCOMISSÃO,GRUPO DE TRABALHO RECONSTRUÇÃO DA ESTRUTURA FÍSICA ESCOLAR DO RS (CE/GTRS),EDUCAÇÃO,2026-06-01 00:27:13
539775,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539775,GTSEGCD,"GRUPO DE TRABALHO DESTINADO A ELABORAR E PROPOR À MESA DIRETORA SOLUÇÃO TECNOLÓGICA DE IDENTIFICAÇÃO E CONTROLE DE ACESSO, BEM COMO PROTOCOLO DE SEGURANÇA HÁBEIS A GARANTIR MAIOR PROTEÇÃO A PATRIMÔNIO, INSTALAÇÕES E PESSOAS EM CIRCULAÇÃO NAS DEPENDÊNCIAS E ARREDORES DA CÂMARA DOS DEPUTADOS.",GT - SOLUÇÕES TECNOLÓGICAS PARA SEGURANÇA NA CÂMARA,10,GRUPO DE TRABALHO,,,2026-06-01 00:27:13
539827,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539827,GTSEGUR,GRUPO DE TRABALHO DESTINADO A ANALISAR A SITUAÇÃO DOS TRABALHADORES DA ÁREA DE SEGURANÇA,GT - TRABALHADORES DA ÁREA DE SEGURANÇA,25,SUBCOMISSÃO,GRUPO DE TRABALHO SOBRE TRABALHADORES DA ÁREA DE SEGURANÇA (CTRAB/GTSEGUR),TRABALHO,2026-06-01 00:27:13
539821,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539821,GTSUPLEM,GRUPO DE TRABALHO DESTINADO A DISCUTIR E ELABORAR PROPOSTA LEGISLATIVA SOBRE REGRAS E CRITÉRIOS PARA A COMERCIALIZAÇÃO DE SUPLEMENTOS ALIMENTARES,GT - COMERCIALIZAÇÃO DE SUPLEMENTOS ALIMENTARES,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE COMERCIALIZAÇÃO DE SUPLEMENTOS ALIMENTARES,SUPLEMENTOS ALIMENTARES,2026-06-01 00:27:13
5973,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5973,MERCOSUL,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,6,COMISSÃO MISTA PERMANENTE,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,MERCOSUL,2026-06-01 00:27:13
