id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
81721,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81721,2026-05-08 08:00:00,,CONVOCADA,REUNIÃO TÉCNICA,3º ENCONTRO CIDADES VERDES RESILIENTES,,"[{""ID"": 100950, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950"", ""SIGLA"": ""EVENTOS"", ""NOME"": ""EVENTOS"", ""APELIDO"": ""OUTROS EVENTOS"", ""CODTIPOORGAO"": 12000, ""TIPOORGAO"": ""ÓRGÃO DA CÂMARA DOS DEPUTADOS"", ""NOMEPUBLICACAO"": ""CÂMARA DOS DEPUTADOS - OUTROS EVENTOS"", ""NOMERESUMIDO"": NULL}]",,"ANEXO II, PLENÁRIO 04",,,,2026-06-03 08:38:45
81762,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81762,2026-05-07 14:10:00,2026-05-07 16:44:00,ENCERRADA (FINAL),SEMINÁRIO,"ALTERAÇÕES NO CÓDIGO DE TRÂNSITO BRASILEIRO  
 SEMINÁRIO ESTADUAL DO RIO DE JANEIRO
TEMA: ALTERAÇÕES NO CÓDIGO DE TRÂNSITO BRASILEIRO  
DATA:  07 DE MAIO DE 2026
HORA: 14H
LOCAL: ASSEMBLEIA LEGISLATIVA DO ESTADO DO  RIO DE JANEIRO

ABERTURA 

CORONEL MEIRA -  DEPUTADO FEDERAL E PRESIDENTE DA COMISSÃO ESPECIAL 
AUREO RIBEIRO - RELATOR DA COMISSÃO ESPEICAL E COORDENADOR DO SEMINÁRIO

CONVIDADOS:
*SUJEITO A ALTERAÇÕES

RODRIGO DIAS COELHO, PRESIDENTE DO DEPARTAMENTO DE TRÂNSITO DO ESTADO DO RIO DE JANEIRO DETRAN-RJ;

VITOR ALMADA DA COSTA, SUPERINTENDENTE DA POLÍCIA RODOVIÁRIA FEDERAL DO RIO DE JANEIRO - PRF

REPRESENTANTE DO CONSELHO NACIONAL DE TRÂNSITO -  CONTRAN;

JOÃO OLIVEIRA SOUSA, PRESIDENTE DA COMISSÃO DE DIREITO DO TRÂNSITO DA ORDEM DOS ADVOGADOS DO BRASIL RIO DE JANEIRO  - OAB/RJ 

CEL. LEONARDO RIBEIRO DE OLIVEIRA, COMANDANTE DO COMANDO DE POLICIAMENTO DE TRÂNSITO - CPTRAN DA POLÍCIA MILITAR DO ESTADO DO RIO DE JANEIRO; 

JORGE DIAS, PRESIDENTE DO CONSELHO DA FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE PASSAGEIROS DO ESTADO DO RIO DE JANEIRO (FETRANSPOR);

ESPECIALISTA EM MOBILIDADE URBANA DA (INSTITUTO ALBERTO LUIZ COIMBRA DE PÓS-GRADUAÇÃO E PESQUISA DE ENGENHARIA COPPE/UFRJ;

YGOR VALENÇA, PRESIDENTE DA FEDERAÇÃO NACIONAL DAS AUTOESCOLAS - FENEAUTO

EGAS CAPARELLI MONIZ DE ARAGÃO DÁQUERA, REPRESENTANTE DO RIO DE JANEIRO DA ASSOCIAÇÃO BRASILEIRA DE MEDICINA DO TRÁFEGO -ABRAMET 

LENI DE CADTRO BORGES, DIRETORA EXECUTIVA DA UNIAO DE CLINICAS DE TRANSITO DO ESTADO DO RIO DE JANEIRO - UCTRERJ

JOÃO PAULO PEREZ DOS ANJOS, ADVOGADO ESPECIALISTA EM DIRETO DE TRÂNSITO E  TRIBUTÁRIO - DEPARTAMENTO JURÍDICO DA ASSOCIAÇÃO DO BEM COMUM DO BRASIL E UCTRERJ

ADRIANE BEATRIZ SILVA, FEDERAÇÃO NACIONAL DOS SERVIDORES DE DETRANS - FETRAN

CAROLINA MARINO DA SILVA, PRESIDENTE DO INSTITUTO NACIONAL MULHERES PELO TRÂNSITO

FERNANDO DINIZ, PRESIDENTE DA ONG TRÂNSITO AMIGO

PAULO CÉSAR GOMES DE CASTRO, REPRESENTANTES DOS INSTRUTORES AUTÔNOMOS DA ASSOCIAÇÃO NACIONAL DOS INSTRUTORES DE TRÂNSITO (ANIT), 


ENCERRAMENTO 

REQUERIMENTO 28/26 (DEP .AUREO RIBEIRO)",ASSEMBLEIA LEGISLATIVA DO ESTADO DO RIO DE JANEIRO,"[{""ID"": 539360, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539360"", ""SIGLA"": ""PL808514"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 8085, DE 2014, DO SENADO FEDERAL, QUE \""ALTERA A LEI Nº 9.503, DE 23 DE SETEMBRO DE 1997, QUE INSTITUI O CÓDIGO DE TRÂNSITO BRASILEIRO, PARA INSTITUIR A OBRIGATORIEDADE DA PRÁTICA DE DIREÇÃO VEICULAR EM VIAS PÚBLICAS PARA FINS DE FORMAÇÃO DE CONDUTORES\"""", ""APELIDO"": ""PL 8085/14 - ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL SOBRE ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO (PL 8085/14)"", ""NOMERESUMIDO"": ""CÓDIGO DE TRÂNSITO BRASILEIRO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=0A_GTUU6EWO,,,,,2026-06-03 08:38:45
81819,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81819,2026-05-07 10:00:00,,CANCELADA,AUDIÊNCIA PÚBLICA,"A DIÁLISE PERITONIAL NO SUS
 REQ. 59/2026 CSAUDE DOS(S) DEPUTADOS(AS) SILVIA CRISTINA E GERALDO RESENDE

CONVIDADOS(AS) CONFIRMADOS(AS):

- SR. FARID SAMAAN 
MÉDICO NEFROLOGISTA;

CONVIDADOS(AS) A CONFIRMAR:

- REPRESENTANTE DO MINISTÉRIO DA SAÚDE

- REPRESENTANTE TCU - TRIBUNAL DE CONTAS DA UNIÃO

- SR. JOSÉ MOURA NETO 
PRESIDENTE DA SOCIEDADE BRASILEIRA DE NEFROLOGIA - SBN

- REPRESENTANTE DA FENAPAR - FEDERAÇÃO NACIONAL DAS ASSOCIAÇÕES DE
PACIENTES RENAIS E TRANSPLANTADOS DO BRASIL - FENAPAR; 

- SR. LÚCIO REQUIÃO 
MÉDICO NEFROLOGISTA;",,"[{""ID"": 2014, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014"", ""SIGLA"": ""CSAUDE"", ""NOME"": ""COMISSÃO DE SAÚDE"", ""APELIDO"": ""SAÚDE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE SAÚDE"", ""NOMERESUMIDO"": ""SAÚDE""}]",,"ANEXO II, PLENÁRIO 07",,,,2026-06-03 08:38:45
81997,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81997,2026-05-07 10:23:00,2026-05-07 11:27:00,ENCERRADA,SESSÃO DELIBERATIVA,SESSÃO DELIBERATIVA EXTRAORDINÁRIA SEMIPRESENCIAL (AM Nº 123/2020),,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=ISD9M84NHPK,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
82001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82001,2026-05-08 09:00:00,2026-05-08 09:01:00,ENCERRADA,SESSÃO DELIBERATIVA,SESSÃO DELIBERATIVA EXTRAORDINÁRIA SEMIPRESENCIAL (AM Nº 123/2020),,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=5CWGWBDQ55C,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
82019,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82019,2026-05-07 09:00:00,2026-05-07 19:00:00,ENCERRADA (FINAL),EVENTO TÉCNICO,ENCONTRO DA CAPADR NA EXPOINGÁ 2026.,MARINGÁ - PR,"[{""ID"": 2001, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001"", ""SIGLA"": ""CAPADR"", ""NOME"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""APELIDO"": ""AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""NOMERESUMIDO"": ""AGROPECUÁRIA""}]",,,,,,2026-06-03 08:38:45
81888,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81888,2026-05-07 10:20:00,2026-05-07 12:01:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"FUNDO NACIONAL DE DESENVOLVIMENTO DA CADEIA DO LEITE 
 1) ALEXANDRE LEAL DOS SANTOS (CONFIRMADO)
   PRESIDENTE
   FEDERAÇÃO DOS TRABALHADORES RURAIS AGRICULTORES FAMILIARES DO ESTADO DO PARANÁ - FETAEP

2) LUIS CORTI (CONFIRMADO)
   DEPUTADO ESTADUAL
   ASSEMBLEIA LEGISLATIVA DO PARANÁ

3) MARENILSON BATISTA DA SILVA (CONFIRMADO)
   DIRETOR DO DEPARTAMENTO DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL
   MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR - MDA

4) NEREVALDO OLIBONI (CONFIRMADO REMOTAMENTE)
   REPRESENTANTE
   FEDERAÇÃO DOS TRABALHADORES NA AGRICULTURA FAMILIAR DO PARANÁ - FETRAF

5) REPRESENTANTE (A CONFIRMAR)
   UNIÃO NACIONAL DAS COOPERATIVAS DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - UNICAFES

6) RODOLFO JORDÃO (CONFIRMADO)
   COORDENADOR DO RAMO AGROPECUÁRIO DO SISTEMA OCB
   (REPRESENTANDO) SINDICATO E ORGANIZAÇÃO DAS COOPERATIVAS DO ESTADO DO PARANÁ - OCEPAR

7) RONEI VOLPI (CONFIRMADO)
   CONSULTOR
   FEDERAÇÃO DA AGRICULTURA DO ESTADO DO PARANÁ - FAEP

8) VÂNIA MARQUES PINTO (CONFIRMADA)
   PRESIDENTE
   CONFEDERAÇÃO NACIONAL DOS TRABALHADORES RURAIS AGRICULTORES E AGRICULTORAS FAMILIARES - CONTAG





(REQ 37/2026 CAPADR, DO DEPUTADO WELTER)",,"[{""ID"": 2001, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001"", ""SIGLA"": ""CAPADR"", ""NOME"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""APELIDO"": ""AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""NOMERESUMIDO"": ""AGROPECUÁRIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=Y5CAWWWCLBY,"ANEXO II, PLENÁRIO 06",,,,2026-06-03 08:38:45
81898,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81898,2026-05-07 11:52:00,2026-05-07 14:00:00,ENCERRADA (FINAL),SEMINÁRIO,"SEMINÁRIO ESTADUAL - PARAÍBA
 SEMINÁRIO ESTADUAL - PARAÍBA
CÂMARA PELO BRASIL - DEBATE PÚBLICO SOBRE A PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221/2019

DEPUTADO FEDERAL HUGO MOTTA, PRESIDENTE DA CÂMARA DOS DEPUTADOS;

DEPUTADO ESTADUAL ADRIANO GALDITO, PRESIDENTE DA ASSEMBLEIA LEGISLATIVA DA  PARAÍBA;

DEPUTADO FEDERAL ALENCAR SANTANA, PRESIDENTE DA COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR;

DEPUTADO FEDERAL LEO PRATES, RELATOR DA COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR;

LUIZ MARINHO, MINISTRO DO TRABALHO E EMPREGO; 

DEPUTADA FEDERAL DAIANA SANTOS, 1ª VICE-PRESIDENTE DA COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR;

DEPUTADO FEDERAL REGINALDO LOPES, AUTOR DA PEC 221/19 E MEMBRO DA COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR;

DESEMBARGADORA HERMINEGILDA LEITE MACHADO, PRESIDENTE DO TRIBUNAL REGIONAL DO TRABALHO -  13ª REGIÃO;

ANDRESSA ALVES LUCENA RIBEIRO COUTINHO, PROCURADORA DO TRABALHO NA PARAÍBA E MEMBRA DA COMISSÃO DE ACOMPANHAMENTO LEGISLATIVO DO MPT;

SEBASTIÃO JOSÉ DOS SANTOS - TIÃO, PRESIDENTE DA CUT - PB;

MARCONI MEDEIROS, PRESIDENTE DA FECOMÉRCIO-PB;

CASSIANO PASCOAL PEREIRA, PRESIDENTE DA FIEP-PB.

(REQUERIMENTO Nº 6/2026, DO DEP. LEO PRATES)",ASSEMBLEIA LEGISLATIVO DO ESTADO DA PARAÍBA,"[{""ID"": 539845, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845"", ""SIGLA"": ""PEC22119"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE \""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS\"", E APENSADA"", ""APELIDO"": ""PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19)"", ""NOMERESUMIDO"": ""FIM DA ESCALA 6X1""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=ZUP6_G4M5F0,,,,,2026-06-03 08:38:45
81923,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81923,2026-05-07 09:00:00,2026-05-07 11:24:00,ENCERRADA (FINAL),VISITA TÉCNICA,"VISITA TÉCNICA DE MEMBROS DA CFFC AO CONJUNTO ARQUITETÔNICO DA FACULDADE DE MEDICINA DA UNIVERSIDADE FEDERAL DA BAHIA (UFBA).
 VISITA TÉCNICA AOS PRÉDIOS QUE COMPÕEM O COMPLEXO ARQUITETÔNICO DA FACULDADE DE MEDICINA DA UNIVERSIDADE FEDERAL DA BAHIA (UFBA), LOCALIZADO NO CENTRO HISTÓRICO DE SALVADOR, A FIM DE VERIFICAR O ESTADO DE CONSERVAÇÃO DOS EDIFÍCIOS E SEUS ACERVOS, A APLICAÇÃO DE VERBAS DIRECIONADAS À SUA MANUTENÇÃO E A NECESSIDADE URGENTE DE IMPLEMENTÁ-LAS.

(EM ATENDIMENTO AO REQUERIMENTO Nº 15, DE 2026, DE INICIATIVA DO DEP. JORGE SOLLA | PT-BA)","LARGO TERREIRO DE JESUS S/N, CENTRO HISTÓRICO, SALVADOR/BA","[{""ID"": 2011, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2011"", ""SIGLA"": ""CFFC"", ""NOME"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""APELIDO"": ""FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""NOMERESUMIDO"": ""FISCALIZAÇÃO FINANCEIRA""}]",,,,,,2026-06-03 08:38:45
81925,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81925,2026-05-07 11:30:00,2026-05-07 18:00:00,ENCERRADA (FINAL),VISITA TÉCNICA,"VISITA TÉCNICA DE MEMBROS DA CFFC AO ESTALEIRO ENSEADA, EM MARAGOGIPE/BA,  PARA VERIFICAR A RETOMADA DE SUAS ATIVIDADES.
 VISITA TÉCNICA DE MEMBROS DA CFFC AO ESTALEIRO ENSEADA, LOCALIZADO EM MARAGOGIPE (BA), NA
REGIÃO DO RECÔNCAVO, PARA VERIFICAR A RETOMADA DAS ATIVIDADES, APÓS PERÍODO DE PARALISAÇÃO E O PACTO DE RECUPERAÇÃO JUDICIAL ACORDADO EM OUTUBRO DE 2019. 

(EM ATENDIMENTO AO REQUERIMENTO Nº 20, DE 2026, DE INICIATIVA DO DEP. JORGE SOLLA | PT-BA)","RUA A, FAZENDA BOA VISTA DO GURJÃO E DENDÊ, ANEXO 2, ENSEADA DO PARAGUAÇU, MARAGOJIPE, BA","[{""ID"": 2011, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2011"", ""SIGLA"": ""CFFC"", ""NOME"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""APELIDO"": ""FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""NOMERESUMIDO"": ""FISCALIZAÇÃO FINANCEIRA""}]",,,,,,2026-06-03 08:38:45
81934,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81934,2026-05-07 13:00:00,,CONVOCADA,REUNIÃO TÉCNICA,ADAPTACIDADES: IMPLEMENTAÇÃO DE POLÍTICAS LOCAIS DE ADAPTAÇÃO,,"[{""ID"": 100950, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950"", ""SIGLA"": ""EVENTOS"", ""NOME"": ""EVENTOS"", ""APELIDO"": ""OUTROS EVENTOS"", ""CODTIPOORGAO"": 12000, ""TIPOORGAO"": ""ÓRGÃO DA CÂMARA DOS DEPUTADOS"", ""NOMEPUBLICACAO"": ""CÂMARA DOS DEPUTADOS - OUTROS EVENTOS"", ""NOMERESUMIDO"": NULL}]",,"ANEXO II, PLENÁRIO 01",,,,2026-06-03 08:38:45
81935,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81935,2026-05-07 13:00:00,,CONVOCADA,REUNIÃO TÉCNICA,ADAPTACIDADES: IMPLEMENTAÇÃO DE POLÍTICAS LOCAIS DE ADAPTAÇÃO,,"[{""ID"": 100950, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950"", ""SIGLA"": ""EVENTOS"", ""NOME"": ""EVENTOS"", ""APELIDO"": ""OUTROS EVENTOS"", ""CODTIPOORGAO"": 12000, ""TIPOORGAO"": ""ÓRGÃO DA CÂMARA DOS DEPUTADOS"", ""NOMEPUBLICACAO"": ""CÂMARA DOS DEPUTADOS - OUTROS EVENTOS"", ""NOMERESUMIDO"": NULL}]",,"ANEXO II, PLENÁRIO 04",,,,2026-06-03 08:38:45
81940,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81940,2026-05-08 08:00:00,,CONVOCADA,REUNIÃO TÉCNICA,3º ENCONTRO CIDADES VERDES RESILIENTES,,"[{""ID"": 100950, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950"", ""SIGLA"": ""EVENTOS"", ""NOME"": ""EVENTOS"", ""APELIDO"": ""OUTROS EVENTOS"", ""CODTIPOORGAO"": 12000, ""TIPOORGAO"": ""ÓRGÃO DA CÂMARA DOS DEPUTADOS"", ""NOMEPUBLICACAO"": ""CÂMARA DOS DEPUTADOS - OUTROS EVENTOS"", ""NOMERESUMIDO"": NULL}]",,AUDITÓRIO NEREU RAMOS,,,,2026-06-03 08:38:45
81491,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81491,2026-05-12 09:40:00,2026-05-12 10:39:00,ENCERRADA,SESSÃO NÃO DELIBERATIVA SOLENE,"HOMENAGEM AOS BOIS DO FESTIVAL FOLCLÓRICO DE PARINTINS, MUNICÍPIO DO ESTADO DO AMAZONAS
 HOMENAGEM AOS BOIS DO FESTIVAL FOLCLÓRICO DE PARINTINS, MUNICÍPIO DO ESTADO DO AMAZONAS",,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=XXLG2ACF0CY,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
81582,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81582,2026-05-11 10:35:00,2026-05-11 11:39:00,ENCERRADA,SESSÃO NÃO DELIBERATIVA SOLENE,"HOMENAGEM AOS 217 ANOS DA POLÍCIA MILITAR DO DISTRITO FEDERAL - PMDF
 HOMENAGEM AOS 217 ANOS DA POLÍCIA MILITAR DO DISTRITO FEDERAL - PMDF",,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=C8BZHPQYUZQ,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
81693,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81693,2026-05-11 10:10:00,2026-05-11 11:46:00,ENCERRADA,SESSÃO NÃO DELIBERATIVA SOLENE,HOMENAGEM AOS 80 ANOS DE INSTITUIÇÃO DO CFC,,"[{""ID"": 111, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/111"", ""SIGLA"": ""CN"", ""NOME"": ""CONGRESSO NACIONAL"", ""APELIDO"": ""CONGRESSO NACIONAL"", ""CODTIPOORGAO"": 81001, ""TIPOORGAO"": ""ÓRGÃO DO CONGRESSO NACIONAL"", ""NOMEPUBLICACAO"": ""CN"", ""NOMERESUMIDO"": ""CONGRESSO NACIONAL""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=-GZGMZC_OHK,PLENÁRIO DO SENADO FEDERAL,,,,2026-06-03 08:38:45
81733,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81733,2026-05-11 15:15:00,2026-05-11 16:46:00,ENCERRADA,SESSÃO NÃO DELIBERATIVA SOLENE,"HOMENAGEM AOS 40 ANOS DA ASSOCIAÇÃO BRASILEIRA DE ASSISTÊNCIA ÀS FAMÍLIAS DE CRIANÇAS PORTADORAS DE CÂNCER E HEMOPATIAS - ABRACE
 HOMENAGEM AOS 40 ANOS DA ASSOCIAÇÃO BRASILEIRA DE ASSISTÊNCIA ÀS FAMÍLIAS DE CRIANÇAS PORTADORAS DE CÂNCER E HEMOPATIAS - ABRACE",,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=GANPJOWIORC,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
