tipoVoto,dataRegistroVoto,idVotacaoContexto,deputado_.id,deputado_.uri,deputado_.nome,deputado_.siglaPartido,deputado_.uriPartido,deputado_.siglaUf,deputado_.idLegislatura,deputado_.urlFoto,deputado_.email,data_captura
NÃO,2026-05-20 20:30:26,261373129,204453,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204453,NATÁLIA BONAVIDES,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RN,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204453.JPG,DEP.NATALIABONAVIDES@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:26,261373129,220611,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220611,GENERAL PAZUELLO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220611.JPG,DEP.GENERALPAZUELLO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:25,261373129,220703,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220703,NETO CARLETTO,AVANTE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36898,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220703.JPG,DEP.NETOCARLETTO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:24,261373129,141408,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141408,CLEBER VERDE,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,MA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141408.JPG,DEP.CLEBERVERDE@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:24,261373129,179001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/179001,MÁRCIO BIOLCHI,MDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36899,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/179001.JPG,DEP.MARCIOBIOLCHI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:24,261373129,220527,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220527,JACK ROCHA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,ES,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220527.JPG,DEP.JACKROCHA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:23,261373129,73778,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/73778,LUIZ CARLOS HAULY,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/73778.JPG,DEP.LUIZCARLOSHAULY@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:23,261373129,74043,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74043,WELLINGTON ROBERTO,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,PB,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74043.JPG,DEP.WELLINGTONROBERTO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:22,261373129,74848,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74848,JANDIRA FEGHALI,PCDOB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36779,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74848.JPG,DEP.JANDIRAFEGHALI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:22,261373129,141421,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141421,EDUARDO DA FONTE,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141421.JPG,DEP.EDUARDODAFONTE@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:21,261373129,107970,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/107970,ANA PAULA LEÃO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/107970.JPG,DEP.ANAPAULALEAO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:19,261373129,220637,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220637,MARINA SILVA,REDE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36886,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220637.JPG,DEP.MARINASILVA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:16,261373129,204419,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204419,GLAUSTIN DA FOKUS,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,GO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204419.JPG,DEP.GLAUSTINDAFOKUS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:12,261373129,220686,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220686,DUARTE JR.,AVANTE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36898,MA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220686.JPG,DEP.DUARTEJR@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:11,261373129,204479,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204479,NICOLETTI,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204479.JPG,DEP.NICOLETTI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:11,261373129,220528,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220528,DR. VICTOR LINHALIS,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,ES,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220528.JPG,DEP.DR.VICTORLINHALIS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:10,261373129,204408,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204408,GUSTINHO RIBEIRO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,SE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204408.JPG,DEP.GUSTINHORIBEIRO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:10,261373129,220638,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220638,ANTONIO CARLOS RODRIGUES,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220638.JPG,DEP.ANTONIOCARLOSRODRIGUES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:09,261373129,220599,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220599,MARCELO CRIVELLA,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220599.JPG,DEP.MARCELOCRIVELLA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:07,261373129,220618,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220618,SARGENTO PORTUGAL,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220618.JPG,DEP.SARGENTOPORTUGAL@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:07,261373129,220658,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220658,LUIZ GASTÃO,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,CE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220658.JPG,DEP.LUIZGASTAO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:06,261373129,204508,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204508,IGOR TIMO,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204508.JPG,DEP.IGORTIMO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:04,261373129,220561,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220561,DELEGADA KATARINA,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,SE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220561.JPG,DEP.DELEGADAKATARINA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:30:03,261373129,160601,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160601,PR. MARCO FELICIANO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160601.JPG,DEP.PR.MARCOFELICIANO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:03,261373129,204372,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204372,JULIO CESAR RIBEIRO,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,DF,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204372.JPG,DEP.JULIOCESARRIBEIRO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:00,261373129,160161,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160161,MARCELO QUEIROZ,PSDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36835,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/160161.JPG,DEP.MARCELOQUEIROZ@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:30:00,261373129,220588,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220588,ROBERTO DUARTE,REPUBLICANOS,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37908,AC,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220588.JPG,DEP.ROBERTODUARTE@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:59,261373129,220668,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220668,MARIA ARRAES,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220668.JPG,DEP.MARIAARRAES@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:58,261373129,204406,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204406,PEDRO WESTPHALEN,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204406.JPG,DEP.PEDROWESTPHALEN@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:57,261373129,178873,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178873,HELDER SALOMÃO,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,ES,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178873.JPG,DEP.HELDERSALOMAO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:56,261373129,220606,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220606,REIMONT,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220606.JPG,DEP.REIMONT@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:56,261373129,224117,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/224117,GABRIEL MOTA,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,RR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/224117.JPG,DEP.GABRIELMOTA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:55,261373129,178964,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178964,HEITOR SCHUCH,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178964.JPG,DEP.HEITORSCHUCH@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:55,261373129,204398,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204398,FELIPE FRANCISCHINI,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204398.JPG,DEP.FELIPEFRANCISCHINI@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:55,261373129,204567,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204567,RAIMUNDO COSTA,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204567.JPG,DEP.RAIMUNDOCOSTA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:54,261373129,91228,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/91228,WALDEMAR OLIVEIRA,AVANTE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36898,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/91228.JPG,DEP.WALDEMAROLIVEIRA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:54,261373129,104552,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/104552,SOCORRO NERI,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,AC,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/104552.JPG,DEP.SOCORRONERI@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:54,261373129,166402,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/166402,MAGDA MOFATTO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,GO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/166402.JPG,DEP.MAGDAMOFATTO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:54,261373129,220590,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220590,CORONEL ULYSSES,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,AC,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220590.JPG,DEP.CORONELULYSSES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:53,261373129,141459,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141459,JOÃO MAIA,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,RN,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/141459.JPG,DEP.JOAOMAIA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:53,261373129,178857,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178857,JORGE SOLLA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,BA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178857.JPG,DEP.JORGESOLLA@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:53,261373129,220594,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220594,CORONEL ASSIS,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,MT,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220594.JPG,DEP.CORONELASSIS@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:53,261373129,227991,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/227991,DR FLÁVIO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/227991.JPG,DEP.DRFLAVIO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:51,261373129,74400,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74400,PAULO PIMENTA,PT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36844,RS,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/74400.JPG,DEP.PAULOPIMENTA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:49,261373129,220651,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220651,SIMONE MARQUETTO,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220651.JPG,DEP.SIMONEMARQUETTO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:48,261373129,178946,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178946,SORAYA SANTOS,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178946.JPG,DEP.SORAYASANTOS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:48,261373129,220582,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220582,DANIEL BARBOSA,PP,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37903,AL,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220582.JPG,DEP.DANIELBARBOSA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:48,261373129,220604,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220604,MARCOS TAVARES,PDT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36786,RJ,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220604.JPG,DEP.MARCOSTAVARES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:48,261373129,220667,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220667,PEDRO CAMPOS,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220667.JPG,DEP.PEDROCAMPOS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:48,261373129,220683,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220683,BETO RICHA,PSDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36835,PR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220683.JPG,DEP.BETORICHA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:47,261373129,178866,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178866,LUIZIANNE LINS,REDE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36886,CE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/178866.JPG,DEP.LUIZIANNELINS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:47,261373129,204496,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204496,CELSO SABINO,PDT,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36786,PA,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204496.JPG,DEP.CELSOSABINO@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:46,261373129,161550,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/161550,EMIDINHO MADEIRA,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,MG,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/161550.JPG,DEP.EMIDINHOMADEIRA@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:46,261373129,220608,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220608,CRISTIANE LOPES,PODE,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36896,RO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220608.JPG,DEP.CRISTIANELOPES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:45,261373129,72442,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/72442,FELIPE CARRERAS,PSB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36832,PE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/72442.JPG,DEP.FELIPECARRERAS@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:45,261373129,204390,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204390,PROFESSOR ALCIDES,PSDB,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36835,GO,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204390.JPG,DEP.PROFESSORALCIDES@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:43,261373129,204541,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204541,EDUARDO BISMARCK,PV,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36851,CE,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204541.JPG,DEP.EDUARDOBISMARCK@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:43,261373129,220539,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220539,DEFENSOR STÉLIO DENER,UNIÃO,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/38009,RR,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220539.JPG,DEP.DEFENSORSTELIODENER@CAMARA.LEG.BR,2026-06-01 00:55:19
SIM,2026-05-20 20:29:42,261373129,204473,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204473,GENERAL GIRÃO,PL,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/37906,RN,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/204473.JPG,DEP.GENERALGIRAO@CAMARA.LEG.BR,2026-06-01 00:55:19
NÃO,2026-05-20 20:29:42,261373129,220650,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220650,PAULO ALEXANDRE BARBOSA,PSD,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/PARTIDOS/36834,SP,57,HTTPS://WWW.CAMARA.LEG.BR/INTERNET/DEPUTADO/BANDEP/220650.JPG,DEP.PAULOALEXANDREBARBOSA@CAMARA.LEG.BR,2026-06-01 00:55:19
