id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
81762,https://dadosabertos.camara.leg.br/api/v2/eventos/81762,2026-05-07 14:10:00,2026-05-07 16:44:00,Encerrada (Final),Seminário,"Alterações no Código de Trânsito Brasileiro  
 SEMINÁRIO ESTADUAL DO RIO DE JANEIRO
Tema: Alterações no Código de Trânsito Brasileiro  
Data:  07 de maio de 2026
Hora: 14h
Local: Assembleia Legislativa do Estado do  Rio de Janeiro

ABERTURA 

CORONEL MEIRA -  DEPUTADO FEDERAL E PRESIDENTE DA COMISSÃO ESPECIAL 
AUREO RIBEIRO - RELATOR DA COMISSÃO ESPEICAL E COORDENADOR DO SEMINÁRIO

CONVIDADOS:
*Sujeito a alterações

RODRIGO DIAS COELHO, Presidente do Departamento de Trânsito do Estado do Rio de Janeiro DETRAN-RJ;

VITOR ALMADA DA COSTA, Superintendente da Polícia Rodoviária Federal do Rio de Janeiro - PRF

Representante do Conselho Nacional de Trânsito -  CONTRAN;

JOÃO OLIVEIRA SOUSA, Presidente da Comissão de Direito do Trânsito da Ordem dos Advogados do Brasil Rio de Janeiro  - OAB/RJ 

CEL. LEONARDO RIBEIRO DE OLIVEIRA, Comandante do Comando de Policiamento de Trânsito - CPTran da Polícia Militar do Estado do Rio de Janeiro; 

JORGE DIAS, Presidente do Conselho da Federação das Empresas de Transportes de Passageiros do Estado do Rio de Janeiro (FETRANSPOR);

Especialista em Mobilidade Urbana da (Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia COPPE/UFRJ;

YGOR VALENÇA, Presidente da Federação Nacional das Autoescolas - FENEAUTO

EGAS CAPARELLI MONIZ DE ARAGÃO DÁQUERA, Representante do Rio de Janeiro da Associação Brasileira de Medicina do Tráfego -ABRAMET 

LENI DE CADTRO BORGES, Diretora Executiva da Uniao de Clinicas de Transito do Estado do Rio de Janeiro - UCTRERJ

JOÃO PAULO PEREZ DOS ANJOS, Advogado especialista em direto de Trânsito e  tributário - departamento Jurídico da associação do bem comum do Brasil e UCTRERJ

ADRIANE BEATRIZ SILVA, Federação Nacional dos Servidores de Detrans - FETRAN

CAROLINA MARINO DA SILVA, Presidente do Instituto Nacional Mulheres Pelo Trânsito

FERNANDO DINIZ, Presidente da ONG Trânsito Amigo

PAULO CÉSAR GOMES DE CASTRO, Representantes dos Instrutores Autônomos da Associação Nacional dos Instrutores de Trânsito (ANIT), 


ENCERRAMENTO 

Requerimento 28/26 (Dep .Aureo Ribeiro)",Assembleia Legislativa do Estado do Rio de Janeiro,"[{""id"": 539360, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539360"", ""sigla"": ""PL808514"", ""nome"": ""Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 8085, de 2014, do Senado Federal, que \""altera a Lei nº 9.503, de 23 de setembro de 1997, que institui o Código de Trânsito Brasileiro, para instituir a obrigatoriedade da prática de direção veicular em vias públicas para fins de formação de condutores\"""", ""apelido"": ""PL 8085/14 - Alteração no Código de Trânsito Brasileiro"", ""codTipoOrgao"": 3, ""tipoOrgao"": ""Comissão Especial"", ""nomePublicacao"": ""Comissão Especial sobre Alteração no Código de Trânsito Brasileiro (PL 8085/14)"", ""nomeResumido"": ""Código de Trânsito Brasileiro""}]",https://www.youtube.com/watch?v=0A_gTuu6eWo,,,,,2026-06-03 08:38:45
81819,https://dadosabertos.camara.leg.br/api/v2/eventos/81819,2026-05-07 10:00:00,,Cancelada,Audiência Pública,"A diálise peritonial no SUS
 REQ. 59/2026 CSAUDE dos(s) Deputados(as) Silvia Cristina e Geraldo Resende

Convidados(as) confirmados(as):

- Sr. Farid Samaan 
Médico nefrologista;

Convidados(as) a confirmar:

- Representante do Ministério da Saúde

- Representante TCU - Tribunal de Contas da União

- Sr. José Moura Neto 
Presidente da Sociedade Brasileira de Nefrologia - SBN

- Representante da FENAPAR - Federação Nacional das Associações de
Pacientes Renais e Transplantados do Brasil - FENAPAR; 

- Sr. Lúcio Requião 
Médico nefrologista;",,"[{""id"": 2014, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2014"", ""sigla"": ""CSAUDE"", ""nome"": ""Comissão de Saúde"", ""apelido"": ""Saúde"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Saúde"", ""nomeResumido"": ""Saúde""}]",,"Anexo II, Plenário 07",,,,2026-06-03 08:38:45
81997,https://dadosabertos.camara.leg.br/api/v2/eventos/81997,2026-05-07 10:23:00,2026-05-07 11:27:00,Encerrada,Sessão Deliberativa,Sessão Deliberativa Extraordinária Semipresencial (AM nº 123/2020),,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=isd9M84nhpk,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
82001,https://dadosabertos.camara.leg.br/api/v2/eventos/82001,2026-05-08 09:00:00,2026-05-08 09:01:00,Encerrada,Sessão Deliberativa,Sessão Deliberativa Extraordinária Semipresencial (AM nº 123/2020),,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=5CwGWBdq55c,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
82019,https://dadosabertos.camara.leg.br/api/v2/eventos/82019,2026-05-07 09:00:00,2026-05-07 19:00:00,Encerrada (Final),Evento Técnico,Encontro da CAPADR na EXPOINGÁ 2026.,Maringá - PR,"[{""id"": 2001, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2001"", ""sigla"": ""CAPADR"", ""nome"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""apelido"": ""Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""nomeResumido"": ""Agropecuária""}]",,,,,,2026-06-03 08:38:45
81888,https://dadosabertos.camara.leg.br/api/v2/eventos/81888,2026-05-07 10:20:00,2026-05-07 12:01:00,Encerrada (Final),Audiência Pública,"Fundo Nacional de Desenvolvimento da Cadeia do Leite 
 1) ALEXANDRE LEAL DOS SANTOS (Confirmado)
   Presidente
   Federação dos Trabalhadores Rurais Agricultores Familiares do Estado do Paraná - FETAEP

2) LUIS CORTI (Confirmado)
   Deputado estadual
   Assembleia Legislativa do Paraná

3) MARENILSON BATISTA DA SILVA (Confirmado)
   Diretor do Departamento de Assistência Técnica e Extensão Rural
   Ministério do Desenvolvimento Agrário e Agricultura Familiar - MDA

4) NEREVALDO OLIBONI (Confirmado remotamente)
   Representante
   Federação dos Trabalhadores na Agricultura Familiar do Paraná - FETRAF

5) REPRESENTANTE (a Confirmar)
   União Nacional das Cooperativas da Agricultura Familiar e Economia Solidária - UNICAFES

6) RODOLFO JORDÃO (Confirmado)
   Coordenador do Ramo Agropecuário do sistema OCB
   (representando) Sindicato e Organização das Cooperativas do Estado do Paraná - OCEPAR

7) RONEI VOLPI (Confirmado)
   Consultor
   Federação da Agricultura do Estado do Paraná - FAEP

8) VÂNIA MARQUES PINTO (Confirmada)
   Presidente
   Confederação Nacional dos Trabalhadores Rurais Agricultores e Agricultoras Familiares - CONTAG





(REQ 37/2026 CAPADR, do deputado Welter)",,"[{""id"": 2001, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2001"", ""sigla"": ""CAPADR"", ""nome"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""apelido"": ""Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""nomeResumido"": ""Agropecuária""}]",https://www.youtube.com/watch?v=y5CAwwWcLBY,"Anexo II, Plenário 06",,,,2026-06-03 08:38:45
81898,https://dadosabertos.camara.leg.br/api/v2/eventos/81898,2026-05-07 11:52:00,2026-05-07 14:00:00,Encerrada (Final),Seminário,"Seminário Estadual - Paraíba
 Seminário Estadual - Paraíba
Câmara pelo Brasil - Debate Público sobre a Proposta de Emenda à Constituição Nº 221/2019

Deputado Federal Hugo Motta, Presidente da Câmara dos Deputados;

Deputado Estadual Adriano Galdito, Presidente da Assembleia Legislativa da  Paraíba;

Deputado Federal Alencar Santana, Presidente da Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador;

Deputado Federal Leo Prates, Relator da Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador;

Luiz Marinho, Ministro do Trabalho e Emprego; 

Deputada Federal Daiana Santos, 1ª Vice-Presidente da Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador;

Deputado Federal Reginaldo Lopes, Autor da PEC 221/19 e Membro da Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador;

Desembargadora Herminegilda Leite Machado, Presidente do Tribunal Regional do Trabalho -  13ª Região;

Andressa Alves Lucena Ribeiro Coutinho, Procuradora do Trabalho na Paraíba e Membra da Comissão de Acompanhamento Legislativo do MPT;

Sebastião José Dos Santos - Tião, Presidente da Cut - PB;

Marconi Medeiros, Presidente da Fecomércio-PB;

Cassiano Pascoal Pereira, Presidente da Fiep-PB.

(Requerimento nº 6/2026, do Dep. Leo Prates)",Assembleia Legislativo do Estado da Paraíba,"[{""id"": 539845, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539845"", ""sigla"": ""PEC22119"", ""nome"": ""Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 221, de 2019, do Senhor Reginaldo Lopes, que \""altera o Art. 7º inciso XII da constituição Federal, reduzindo a jornada de trabalho a 36 horas semanais em 10 anos\"", e apensada"", ""apelido"": ""PEC 221/19 - Redução da Jornada de Trabalho"", ""codTipoOrgao"": 3, ""tipoOrgao"": ""Comissão Especial"", ""nomePublicacao"": ""Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador (PEC 221/19)"", ""nomeResumido"": ""Fim da Escala 6x1""}]",https://www.youtube.com/watch?v=zuP6_G4m5F0,,,,,2026-06-03 08:38:45
81923,https://dadosabertos.camara.leg.br/api/v2/eventos/81923,2026-05-07 09:00:00,2026-05-07 11:24:00,Encerrada (Final),Visita Técnica,"Visita técnica de membros da CFFC ao conjunto arquitetônico da Faculdade de Medicina da Universidade Federal da Bahia (UFBA).
 Visita Técnica aos prédios que compõem o complexo arquitetônico da Faculdade de Medicina da Universidade Federal da Bahia (UFBA), localizado no Centro Histórico de Salvador, a fim de verificar o estado de conservação dos edifícios e seus acervos, a aplicação de verbas direcionadas à sua manutenção e a necessidade urgente de implementá-las.

(Em atendimento ao Requerimento nº 15, de 2026, de iniciativa do Dep. Jorge Solla | PT-BA)","Largo Terreiro de Jesus s/n, Centro Histórico, Salvador/BA","[{""id"": 2011, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2011"", ""sigla"": ""CFFC"", ""nome"": ""Comissão de Fiscalização Financeira e Controle"", ""apelido"": ""Fiscalização Financeira e Controle"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Fiscalização Financeira e Controle"", ""nomeResumido"": ""Fiscalização Financeira""}]",,,,,,2026-06-03 08:38:45
81925,https://dadosabertos.camara.leg.br/api/v2/eventos/81925,2026-05-07 11:30:00,2026-05-07 18:00:00,Encerrada (Final),Visita Técnica,"Visita técnica de membros da CFFC ao Estaleiro Enseada, em Maragogipe/BA,  para verificar a retomada de suas atividades.
 Visita técnica de membros da CFFC ao Estaleiro Enseada, localizado em Maragogipe (BA), na
região do Recôncavo, para verificar a retomada das atividades, após período de paralisação e o pacto de recuperação judicial acordado em outubro de 2019. 

(Em atendimento ao Requerimento nº 20, de 2026, de iniciativa do Dep. Jorge Solla | PT-BA)","Rua A, Fazenda Boa Vista do Gurjão e Dendê, Anexo 2, Enseada do Paraguaçu, Maragojipe, BA","[{""id"": 2011, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2011"", ""sigla"": ""CFFC"", ""nome"": ""Comissão de Fiscalização Financeira e Controle"", ""apelido"": ""Fiscalização Financeira e Controle"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Fiscalização Financeira e Controle"", ""nomeResumido"": ""Fiscalização Financeira""}]",,,,,,2026-06-03 08:38:45
81934,https://dadosabertos.camara.leg.br/api/v2/eventos/81934,2026-05-07 13:00:00,,Convocada,Reunião Técnica,AdaptaCidades: implementação de políticas locais de adaptação,,"[{""id"": 100950, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"", ""sigla"": ""EVENTOS"", ""nome"": ""Eventos"", ""apelido"": ""Outros Eventos"", ""codTipoOrgao"": 12000, ""tipoOrgao"": ""Órgão da Câmara dos Deputados"", ""nomePublicacao"": ""Câmara dos Deputados - Outros Eventos"", ""nomeResumido"": null}]",,"Anexo II, Plenário 01",,,,2026-06-03 08:38:45
81935,https://dadosabertos.camara.leg.br/api/v2/eventos/81935,2026-05-07 13:00:00,,Convocada,Reunião Técnica,AdaptaCidades: implementação de políticas locais de adaptação,,"[{""id"": 100950, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"", ""sigla"": ""EVENTOS"", ""nome"": ""Eventos"", ""apelido"": ""Outros Eventos"", ""codTipoOrgao"": 12000, ""tipoOrgao"": ""Órgão da Câmara dos Deputados"", ""nomePublicacao"": ""Câmara dos Deputados - Outros Eventos"", ""nomeResumido"": null}]",,"Anexo II, Plenário 04",,,,2026-06-03 08:38:45
81940,https://dadosabertos.camara.leg.br/api/v2/eventos/81940,2026-05-08 08:00:00,,Convocada,Reunião Técnica,3º Encontro Cidades Verdes Resilientes,,"[{""id"": 100950, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"", ""sigla"": ""EVENTOS"", ""nome"": ""Eventos"", ""apelido"": ""Outros Eventos"", ""codTipoOrgao"": 12000, ""tipoOrgao"": ""Órgão da Câmara dos Deputados"", ""nomePublicacao"": ""Câmara dos Deputados - Outros Eventos"", ""nomeResumido"": null}]",,Auditório Nereu Ramos,,,,2026-06-03 08:38:45
81491,https://dadosabertos.camara.leg.br/api/v2/eventos/81491,2026-05-12 09:40:00,2026-05-12 10:39:00,Encerrada,Sessão Não Deliberativa Solene,"Homenagem aos Bois do Festival Folclórico de Parintins, Município do Estado do Amazonas
 Homenagem aos Bois do Festival Folclórico de Parintins, Município do Estado do Amazonas",,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=XXLG2AcF0cY,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
81582,https://dadosabertos.camara.leg.br/api/v2/eventos/81582,2026-05-11 10:35:00,2026-05-11 11:39:00,Encerrada,Sessão Não Deliberativa Solene,"Homenagem aos 217 anos da Polícia Militar do Distrito Federal - PMDF
 Homenagem aos 217 anos da Polícia Militar do Distrito Federal - PMDF",,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=C8BZhpqYuzQ,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
81693,https://dadosabertos.camara.leg.br/api/v2/eventos/81693,2026-05-11 10:10:00,2026-05-11 11:46:00,Encerrada,Sessão Não Deliberativa Solene,Homenagem aos 80 anos de instituição do CFC,,"[{""id"": 111, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/111"", ""sigla"": ""CN"", ""nome"": ""CONGRESSO NACIONAL"", ""apelido"": ""CONGRESSO NACIONAL"", ""codTipoOrgao"": 81001, ""tipoOrgao"": ""Órgão do Congresso Nacional"", ""nomePublicacao"": ""CN"", ""nomeResumido"": ""Congresso Nacional""}]",https://www.youtube.com/watch?v=-GZgmzC_ohk,Plenário do Senado Federal,,,,2026-06-03 08:38:45
81733,https://dadosabertos.camara.leg.br/api/v2/eventos/81733,2026-05-11 15:15:00,2026-05-11 16:46:00,Encerrada,Sessão Não Deliberativa Solene,"Homenagem aos 40 anos da Associação Brasileira de Assistência às Famílias de Crianças Portadoras de Câncer e Hemopatias - ABRACE
 Homenagem aos 40 anos da Associação Brasileira de Assistência às Famílias de Crianças Portadoras de Câncer e Hemopatias - ABRACE",,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=GANPJoWioRc,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
81766,https://dadosabertos.camara.leg.br/api/v2/eventos/81766,2026-05-08 14:00:00,2026-05-08 17:46:00,Encerrada (Final),Seminário,"Seminário Guajará-Mirim: construção da Ponte Binacional Brasil-Bolívia
 Requerimento nº 2/2026, do Deputado Coronel Chrisóstomo (PL-RO)

1. ANGEL VASQUEZ JUSTINIANO - presença confirmada 
Consul da Bolívia em Guajará-Mirim-RO, representando a Embaixada da Bolívia no Brasil

2. ANDRÉ DOS SANTOS - presença confirmada
Superintendente Regional no Estado de Rondônia do Departamento Nacional de Infraestrutura de Transporte (SR-RO/DNIT)

3. RAIMUNDO BARROSO - presença confirmada
Vereador da Assembleia Legislativa do Estado de Rondônia (ALE/RO)

4. FABIO OLIVEIRA (NETINHO) - presença confirmada
Prefeito Municipal de Guajará-Mirim/RO

5. MARCÉLIO BRASILEIRO
Prefeito Municipal de Nova Mamoré/RO

6. ELIEL SILVINO
Presidente das Câmara Municipal de Guajará-Mirim/RO

7. ADALTO FERREIRA
Presidente das Câmara Municipal de Nova Mamoré/RO

8. GISELLY AMARAL - presença confirmada
Gerente da Unidade do Serviço Social do Comércio (SESC) de Nova Mamoré, representando a Federação do Comércio de Bens, Serviços e Turismo de Rondônia (Fecomércio/RO)

9. CÍCERO FILHO - presença confirmada
Presidente em exercício da Federação das Associações Comerciais e Empresariais de Rondônia (FACER)

10. CLEYDER RAZZINI
Gerente de contrato do Consórcio Mamoré-RO 

Não comparecerão: 

- Ministério dos Transportes
- Marcelo Thomé
  Presidente da Federação das Indústrias do Estado de Rondônia (FIERO)","Instituto Federal de Rondônia - IFRO, Av. 15 de Nov, 4849, Planalto, Guajará-Mirim / RO","[{""id"": 2017, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2017"", ""sigla"": ""CINDRE"", ""nome"": ""Comissão de Integração Nacional e Desenvolvimento Regional"", ""apelido"": ""Integração Nacional e Desenvolvimento Regional"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Integração Nacional e Desenvolvimento Regional"", ""nomeResumido"": ""Integração Nacional""}]",,,,,,2026-06-03 08:38:45
